"eco_values","species","latitude","longitude","date_obs","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","occurrence_id","t_mean_c","prec_mean_annual","elevation","slope_deg","aspect_deg","aspect_class","NDVI","temp_class","prec_class","distance_to_nearest_castor_m","distance_to_nearest_castor_km"
97,"Castor fiber",46.90873,9.57183,"2024-04-17","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",733,10.05625,90.7916666666667,845,29.2202074760878,283.521083436092,"West",0.87035,"(8.51,10.1]","(88.1,102]",0,0
97,"Castor fiber",47.41985,8.33314,"2025-04-30","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",745,10.075,92.6875,672,6.24797548856476,246.883737639742,"West",0.7178,"(8.51,10.1]","(88.1,102]",0,0
97,"Castor fiber",47.33298,8.349272,"2024-03-17","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",767,11.3770833333334,81.7291666666667,393,1.43286844924487,69.6758865836726,"East",0.708255555555556,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",47.1359,9.44903,"2022-01-26","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",822,7.13125000000002,129.375,1102,18.1221807394009,51.7611790454255,"East",0.825355555555556,"(6.94,8.51]","(129,143]",0,0
97,"Castor fiber",47.55422,8.40184,"2024-05-04","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",827,10.8333333333334,81.0625,479,11.1372987181162,71.8661596315195,"East",0.853816666666667,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",46.930746,7.463748,"2024-06-24","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",849,10.7645833333333,83.4166666666667,515,0.941410473454201,341.106349939911,"North",0.76065,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",47.204506,7.724021,"2023-06-05","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",857,10.8375,80.5,474,1.83549887829347,334.017216970149,"North",0.806644444444445,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",46.16319,7.01789,"2025-09-19","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",883,10.1916666666667,99.8958333333333,786,34.8999421086043,56.5922598669659,"East",0.869327777777778,"(10.1,11.6]","(88.1,102]",0,0
97,"Castor fiber",47.63576,9.13524,"2023-04-21","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",912,10.525,80.3333333333333,542,2.91113368500887,13.803023300764,"North",0.854561111111111,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",47.37435,8.39859,"2024-01-24","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",917,10.6645833333334,93.5625,451,4.28315066809141,317.108629398026,"North",0.792233333333333,"(10.1,11.6]","(88.1,102]",0,0
97,"Castor fiber",46.5187,6.36353,"2024-03-14","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",923,11.275,113.9375,599,6.2050103178267,223.315218656388,"South",0.827127777777778,"(10.1,11.6]","(102,115]",0,0
97,"Castor fiber",47.20715867,7.81668712,"2025-08-17","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",929,10.61875,85.9583333333333,518,1.57215706973915,92.8648765471649,"East",0.829766666666667,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",46.2967465867,7.5857955733,"2025-04-24","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",969,10.7333333333333,65.6458333333333,564,3.34834981705738,347.673141779989,"North",0.751911111111111,"(10.1,11.6]","(60.6,74.4]",0,0
97,"Castor fiber",46.88361,7.40583,"2024-02-29","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",975,9.54583333333335,98.8958333333333,735,5.3896452553734,183.230279950472,"South",0.759338888888889,"(8.51,10.1]","(88.1,102]",0,0
97,"Castor fiber",47.33279,7.80246,"2025-03-19","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",999,10.2333333333333,92.2083333333333,794,16.4096211483153,164.964056454105,"South",0.868638888888889,"(10.1,11.6]","(88.1,102]",0,0
97,"Castor fiber",46.730706,7.588868,"2024-11-02","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1006,10.3208333333334,101,620,3.19273716910932,31.5127990178456,"North",0.749505555555555,"(10.1,11.6]","(88.1,102]",0,0
97,"Castor fiber",47.28324,8.52914,"2025-09-10","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1008,10.6125,109.270833333333,591,11.9638447889996,47.6796120497372,"East",0.84045,"(10.1,11.6]","(102,115]",0,0
97,"Castor fiber",47.33128,8.1332,"2023-04-04","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1044,10.5000000000001,91.0625,573,6.31862025032499,177.918991996784,"South",0.875688888888889,"(10.1,11.6]","(88.1,102]",0,0
97,"Castor fiber",47.23112,9.12239,"2023-06-04","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1096,6.3729166666667,170.979166666667,1143,22.4914685096096,61.504095259772,"East",0.821716666666667,"(5.37,6.94]","(170,184]",0,0
97,"Castor fiber",47.37663,8.06758,"2023-07-09","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1114,11.1479166666667,81.7291666666667,450,0.732966901834901,15.1966188234563,"North",0.865522222222222,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",46.82001,9.50277,"2023-06-18","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1120,3.81458333333336,108.208333333333,1707,30.1800157876619,309.09428549083,"West",0.765077777777778,"(3.81,5.37]","(102,115]",0,0
97,"Castor fiber",46.6127,6.94912,"2023-01-06","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1141,9.29583333333335,112.375,863,3.30275395557059,137.46840534842,"South",0.840644444444445,"(8.51,10.1]","(102,115]",0,0
97,"Castor fiber",46.9261,6.68365,"2025-05-01","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1153,8.08958333333339,111.229166666667,1140,18.5580048761277,328.201022460586,"North",0.858677777777778,"(6.94,8.51]","(102,115]",0,0
97,"Castor fiber",47.10812,7.73506,"2022-01-14","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1188,9.39166666666671,105.520833333333,781,5.08016031213327,86.7564865198478,"East",0.819061111111111,"(8.51,10.1]","(102,115]",0,0
97,"Castor fiber",47.4526,7.92547,"2023-02-28","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1228,10.13125,94.7083333333333,545,2.22744063709109,259.843319503871,"West",0.84245,"(10.1,11.6]","(88.1,102]",0,0
97,"Castor fiber",46.7479,7.86395,"2023-04-07","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1230,6.21875000000006,143.645833333333,1379,19.2416255869586,267.296913739716,"West",0.840077777777778,"(5.37,6.94]","(143,156]",0,0
97,"Castor fiber",47.4595,8.86434,"2022-01-14","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1261,8.89166666666671,103.354166666667,843,2.77582263228753,199.422432103907,"South",0.876333333333333,"(8.51,10.1]","(102,115]",0,0
97,"Castor fiber",46.80145,10.35397,"2024-07-20","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1265,5.48333333333335,68.7291666666667,1473,26.2032801025619,320.377057146937,"North",0.790538888888889,"(5.37,6.94]","(60.6,74.4]",0,0
97,"Castor fiber",47.73224,8.60504,"2023-10-10","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1269,9.76875000000001,80.7083333333333,652,5.58311900135297,116.983633257833,"East",0.856616666666667,"(8.51,10.1]","(74.4,88.1]",0,0
97,"Castor fiber",46.79117,6.68554,"2023-08-12","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1274,11.4979166666667,81.2916666666667,434,5.28577764489694,335.424139634824,"North",0.809261111111111,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",47.37583,8.19999,"2023-04-30","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1281,10.7333333333333,86.3125,541,1.62390780420309,180,"South",0.867711111111111,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",46.1777424047,7.1646022864,"2025-05-26","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1324,4.41250000000002,121.270833333333,1379,42.4502639620061,141.6112639578,"South",0.762766666666667,"(3.81,5.37]","(115,129]",0,0
97,"Castor fiber",47.46029,8.79804,"2022-01-17","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1375,10.1041666666667,92.2708333333333,620,3.72838373944608,270.402048066333,"West",0.826894444444444,"(10.1,11.6]","(88.1,102]",0,0
97,"Castor fiber",47.393505,8.035678,"2023-10-30","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1389,11.2354166666667,83.8541666666667,359,3.34087495203976,170.74042557944,"South",0.611694444444445,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",47.42224,7.93559,"2024-11-22","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1402,9.05833333333339,101.020833333333,813,1.23176739689737,181.789135584556,"South",0.829827777777778,"(8.51,10.1]","(88.1,102]",0,0
97,"Castor fiber",46.25315,7.86009,"2022-01-05","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1409,5.53750000000002,82.5833333333333,1558,37.1654963150674,89.1705501148886,"East",0.768205555555556,"(5.37,6.94]","(74.4,88.1]",0,0
97,"Castor fiber",47.332,8.00091,"2023-10-06","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1415,10.7479166666667,87.375,482,4.03734208511151,304.306846216644,"West",0.853488888888889,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",46.83694,6.81599,"2023-05-07","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1469,11.8291666666667,81.1458333333333,443,5.9376545462273,332.635953857283,"North",0.818838888888889,"(11.6,13.2]","(74.4,88.1]",0,0
97,"Castor fiber",46.97149,6.74871,"2024-07-24","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1511,7.88333333333338,110.416666666667,1091,9.42710220409717,284.025395816042,"West",0.8158,"(6.94,8.51]","(102,115]",0,0
97,"Castor fiber",46.0608481168,7.1609586766,"2025-05-21","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1569,7.30000000000001,98.4375,1157,28.1805326062229,280.026898026456,"West",0.839827777777778,"(6.94,8.51]","(88.1,102]",0,0
97,"Castor fiber",46.65862,7.60195,"2023-04-16","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1587,9.7791666666667,107.9375,826,13.74991397952,344.631004979243,"North",0.834522222222222,"(8.51,10.1]","(102,115]",0,0
97,"Castor fiber",46.83853,7.60249,"2023-04-08","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1607,9.98333333333335,101.666666666667,697,5.85263892645596,204.4920873814,"South",0.813938888888889,"(8.51,10.1]","(88.1,102]",0,0
97,"Castor fiber",46.707428,7.594425,"2024-11-02","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1614,10.3645833333334,107.270833333333,682,10.7697928122744,191.245071091317,"South",0.838894444444444,"(10.1,11.6]","(102,115]",0,0
97,"Castor fiber",47.4208,8.20063,"2022-01-13","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1657,10.6562500000001,84.1041666666667,485,12.2896446945469,184.41820938425,"South",0.867505555555555,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",47.207159,7.816687,"2025-08-17","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1695,10.61875,85.9583333333333,518,1.57215706973915,92.8648765471649,"East",0.829766666666667,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",47.435245,9.1615305,"2025-08-23","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1782,10.4541666666667,104.0625,537,0.656077173341097,3.36159638631256,"North",0.826372222222223,"(10.1,11.6]","(102,115]",0,0
97,"Castor fiber",46.9278,7.86537,"2023-07-14","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1853,8.8416666666667,109.3125,962,16.1901036223483,318.018420802228,"North",0.834127777777778,"(8.51,10.1]","(102,115]",0,0
97,"Castor fiber",46.177742,7.164602,"2025-05-26","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1862,4.41250000000002,121.270833333333,1379,42.4502639620061,141.6112639578,"South",0.762766666666667,"(3.81,5.37]","(115,129]",0,0
97,"Castor fiber",47.37037,8.79574,"2024-06-04","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1867,10.06875,107.270833333333,598,3.76965137321847,223.800286292725,"South",0.848972222222222,"(8.51,10.1]","(102,115]",0,0
97,"Castor fiber",47.1894052338,7.2029060992,"2024-03-08","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1885,9.85416666666669,88.2916666666667,659,17.2025078921894,160.188168447353,"South",0.768283333333333,"(8.51,10.1]","(88.1,102]",0,0
97,"Castor fiber",46.70315,7.79822,"2022-01-19","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1899,5.75000000000006,145.416666666667,1292,25.4491805818181,160.993998666161,"South",0.802488888888889,"(5.37,6.94]","(143,156]",0,0
97,"Castor fiber",47.45174,9.39464,"2023-04-26","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1939,9.76041666666669,112.604166666667,694,8.56568606513892,56.0420108975641,"East",0.7517,"(8.51,10.1]","(102,115]",0,0
97,"Castor fiber",47.33927,8.3363216667,"2025-12-12","inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1964,11.3,81.1458333333333,425,7.48358382617768,65.9665288586396,"East",0.768077777777778,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",46.968278,7.394322,"2024-01-23","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2011,10.7395833333334,82.1875,499,3.27331645308126,182.000755515272,"South",0.731527777777778,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",47.01561,8.26064,"2023-04-26","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2034,8.25416666666672,132.875,996,6.79926082407083,10.9508096862515,"North",0.868644444444445,"(6.94,8.51]","(129,143]",0,0
97,"Castor fiber",46.300895,7.571492,"2023-05-23","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2058,11.2,62.6458333333333,544,1.19108718228729,258.583776330008,"West",0.339316666666667,"(10.1,11.6]","(60.6,74.4]",0,0
97,"Castor fiber",47.204657,7.724078,"2023-06-05","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2067,10.8375,80.5,474,1.83549887829347,334.017216970149,"North",0.806644444444445,"(10.1,11.6]","(74.4,88.1]",0,0
97,"Castor fiber",46.624126,6.647134,"2025-01-27","gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",2080,11.0416666666667,101.6875,674,4.78122530641052,281.350276834308,"West",0.809727777777778,"(10.1,11.6]","(88.1,102]",0,0
101,"Castor fiber",46.5663,6.68868,"2023-02-19","gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",2116,10.1020833333334,124.020833333333,855,1.22769156296439,63.3798326175343,"East",0.747722222222222,"(10.1,11.6]","(115,129]",0,0
